month,part_id,x,y,height_um,product_test_score
previous,P-0031,2,6,39.7592,92.911
previous,P-0031,3,6,39.8542,92.911
previous,P-0031,4,6,40.2572,92.911
previous,P-0031,5,6,40.4253,92.911
previous,P-0031,6,6,40.4978,92.911
previous,P-0031,7,6,40.832,92.911
previous,P-0031,8,6,40.7442,92.911
previous,P-0031,9,6,40.9135,92.911
previous,P-0031,0,7,39.3342,92.911
previous,P-0031,1,7,39.5618,92.911
previous,P-0031,2,7,39.534,92.911
previous,P-0031,3,7,40.2277,92.911
previous,P-0031,4,7,40.1878,92.911
previous,P-0031,5,7,40.2371,92.911
previous,P-0031,6,7,40.4022,92.911
previous,P-0031,7,7,40.5368,92.911
previous,P-0031,8,7,40.9573,92.911
previous,P-0031,9,7,41.0014,92.911
previous,P-0031,0,8,39.303,92.911
previous,P-0031,1,8,39.84,92.911
previous,P-0031,2,8,39.697,92.911
previous,P-0031,3,8,39.6161,92.911
previous,P-0031,4,8,40.0901,92.911
previous,P-0031,5,8,40.2229,92.911
previous,P-0031,6,8,40.5379,92.911
previous,P-0031,7,8,40.5747,92.911
previous,P-0031,8,8,40.609,92.911
previous,P-0031,9,8,40.8925,92.911
previous,P-0031,0,9,38.7676,92.911
previous,P-0031,1,9,39.3615,92.911
previous,P-0031,2,9,39.5744,92.911
previous,P-0031,3,9,39.4193,92.911
previous,P-0031,4,9,39.8604,92.911
previous,P-0031,5,9,39.8889,92.911
previous,P-0031,6,9,40.0907,92.911
previous,P-0031,7,9,40.4881,92.911
previous,P-0031,8,9,40.2795,92.911
previous,P-0031,9,9,40.5594,92.911
previous,P-0032,0,0,39.6255,96.382
previous,P-0032,1,0,39.8439,96.382
previous,P-0032,2,0,40.0742,96.382
previous,P-0032,3,0,40.3838,96.382
previous,P-0032,4,0,40.1853,96.382
previous,P-0032,5,0,40.4132,96.382
previous,P-0032,6,0,40.8361,96.382
previous,P-0032,7,0,40.8391,96.382
previous,P-0032,8,0,40.6077,96.382
previous,P-0032,9,0,40.8275,96.382
previous,P-0032,0,1,39.7736,96.382
previous,P-0032,1,1,40.0494,96.382
previous,P-0032,2,1,40.1225,96.382
previous,P-0032,3,1,40.2987,96.382
previous,P-0032,4,1,40.4474,96.382
previous,P-0032,5,1,40.5065,96.382
previous,P-0032,6,1,40.3271,96.382
previous,P-0032,7,1,40.6196,96.382
previous,P-0032,8,1,41.0155,96.382
previous,P-0032,9,1,41.0151,96.382
previous,P-0032,0,2,39.6925,96.382
previous,P-0032,1,2,39.8423,96.382
previous,P-0032,2,2,39.928,96.382
previous,P-0032,3,2,40.0658,96.382
previous,P-0032,4,2,40.5365,96.382
previous,P-0032,5,2,40.4379,96.382
previous,P-0032,6,2,40.6616,96.382
previous,P-0032,7,2,41.1397,96.382
previous,P-0032,8,2,40.8075,96.382
previous,P-0032,9,2,40.7208,96.382
previous,P-0032,0,3,39.8338,96.382
previous,P-0032,1,3,40.0608,96.382
previous,P-0032,2,3,39.6927,96.382
previous,P-0032,3,3,40.4269,96.382
previous,P-0032,4,3,40.1845,96.382
previous,P-0032,5,3,40.7663,96.382
previous,P-0032,6,3,40.819,96.382
previous,P-0032,7,3,40.7109,96.382
previous,P-0032,8,3,40.618,96.382
previous,P-0032,9,3,41.0351,96.382
previous,P-0032,0,4,39.7171,96.382
previous,P-0032,1,4,39.6932,96.382
previous,P-0032,2,4,40.1022,96.382
previous,P-0032,3,4,39.9646,96.382
previous,P-0032,4,4,40.3606,96.382
previous,P-0032,5,4,40.4931,96.382
previous,P-0032,6,4,40.6409,96.382
previous,P-0032,7,4,40.8709,96.382
previous,P-0032,8,4,40.6465,96.382
previous,P-0032,9,4,40.6877,96.382
previous,P-0032,0,5,39.5966,96.382
previous,P-0032,1,5,39.9293,96.382
previous,P-0032,2,5,39.9202,96.382
previous,P-0032,3,5,39.8286,96.382
previous,P-0032,4,5,40.2149,96.382
previous,P-0032,5,5,40.42,96.382
previous,P-0032,6,5,40.365,96.382
previous,P-0032,7,5,40.1799,96.382
previous,P-0032,8,5,40.7418,96.382
previous,P-0032,9,5,40.5174,96.382
previous,P-0032,0,6,39.7005,96.382
previous,P-0032,1,6,40.1318,96.382
previous,P-0032,2,6,39.7316,96.382
previous,P-0032,3,6,40.1158,96.382
previous,P-0032,4,6,40.2508,96.382
previous,P-0032,5,6,40.0497,96.382
previous,P-0032,6,6,40.0033,96.382
previous,P-0032,7,6,40.2936,96.382
previous,P-0032,8,6,40.5656,96.382
previous,P-0032,9,6,41.1264,96.382
previous,P-0032,0,7,39.5485,96.382
previous,P-0032,1,7,39.477,96.382
previous,P-0032,2,7,39.6507,96.382
previous,P-0032,3,7,39.8483,96.382
previous,P-0032,4,7,39.7778,96.382
previous,P-0032,5,7,40.0858,96.382
previous,P-0032,6,7,40.4416,96.382
previous,P-0032,7,7,40.416,96.382
previous,P-0032,8,7,40.4659,96.382
previous,P-0032,9,7,40.7566,96.382
previous,P-0032,0,8,39.1462,96.382
previous,P-0032,1,8,39.617,96.382
previous,P-0032,2,8,39.51,96.382
previous,P-0032,3,8,40.0247,96.382
previous,P-0032,4,8,40.0312,96.382
previous,P-0032,5,8,40.1782,96.382
previous,P-0032,6,8,40.238,96.382
previous,P-0032,7,8,40.4583,96.382
previous,P-0032,8,8,40.2894,96.382
previous,P-0032,9,8,40.6922,96.382
previous,P-0032,0,9,39.1911,96.382
previous,P-0032,1,9,39.517,96.382
previous,P-0032,2,9,39.7222,96.382
previous,P-0032,3,9,39.6257,96.382
previous,P-0032,4,9,39.9968,96.382
previous,P-0032,5,9,39.9029,96.382
previous,P-0032,6,9,39.8642,96.382
previous,P-0032,7,9,40.2833,96.382
previous,P-0032,8,9,40.7207,96.382
previous,P-0032,9,9,40.2805,96.382
previous,P-0033,0,0,40.0746,93.401
previous,P-0033,1,0,40.1501,93.401
previous,P-0033,2,0,40.2199,93.401
previous,P-0033,3,0,40.0909,93.401
previous,P-0033,4,0,40.4311,93.401
previous,P-0033,5,0,40.7814,93.401
previous,P-0033,6,0,40.2672,93.401
previous,P-0033,7,0,41.1171,93.401
previous,P-0033,8,0,41.3052,93.401
previous,P-0033,9,0,41.5486,93.401
previous,P-0033,0,1,40.0139,93.401
previous,P-0033,1,1,40.0393,93.401
previous,P-0033,2,1,40.2822,93.401
previous,P-0033,3,1,40.2456,93.401
previous,P-0033,4,1,40.3704,93.401
previous,P-0033,5,1,40.7014,93.401
previous,P-0033,6,1,40.6197,93.401
previous,P-0033,7,1,40.8289,93.401
previous,P-0033,8,1,41.4307,93.401
previous,P-0033,9,1,41.0262,93.401
previous,P-0033,0,2,39.7547,93.401
previous,P-0033,1,2,39.6022,93.401
previous,P-0033,2,2,39.9215,93.401
previous,P-0033,3,2,40.0907,93.401
previous,P-0033,4,2,40.3748,93.401
previous,P-0033,5,2,40.3917,93.401
previous,P-0033,6,2,40.6438,93.401
previous,P-0033,7,2,40.7413,93.401
previous,P-0033,8,2,40.9274,93.401
previous,P-0033,9,2,40.7861,93.401
previous,P-0033,0,3,39.3498,93.401
previous,P-0033,1,3,39.9532,93.401
previous,P-0033,2,3,39.8844,93.401
previous,P-0033,3,3,40.191,93.401
previous,P-0033,4,3,40.3858,93.401
previous,P-0033,5,3,40.4815,93.401
previous,P-0033,6,3,40.3712,93.401
previous,P-0033,7,3,40.3819,93.401
previous,P-0033,8,3,40.8064,93.401
previous,P-0033,9,3,41.0108,93.401
previous,P-0033,0,4,39.7937,93.401
previous,P-0033,1,4,40.0789,93.401
previous,P-0033,2,4,39.9621,93.401
previous,P-0033,3,4,40.0515,93.401
previous,P-0033,4,4,40.2118,93.401
previous,P-0033,5,4,40.3701,93.401
previous,P-0033,6,4,40.4006,93.401
previous,P-0033,7,4,40.906,93.401
previous,P-0033,8,4,40.7179,93.401
previous,P-0033,9,4,40.9772,93.401
previous,P-0033,0,5,39.5049,93.401
previous,P-0033,1,5,39.2078,93.401
previous,P-0033,2,5,39.6186,93.401
previous,P-0033,3,5,40.0337,93.401
previous,P-0033,4,5,40.3552,93.401
previous,P-0033,5,5,40.3198,93.401
previous,P-0033,6,5,40.5529,93.401
previous,P-0033,7,5,40.3711,93.401
previous,P-0033,8,5,40.7066,93.401
previous,P-0033,9,5,40.613,93.401
previous,P-0033,0,6,39.4872,93.401
previous,P-0033,1,6,39.5379,93.401
previous,P-0033,2,6,40.0176,93.401
previous,P-0033,3,6,39.8689,93.401
previous,P-0033,4,6,39.7488,93.401
previous,P-0033,5,6,40.2448,93.401
previous,P-0033,6,6,40.2484,93.401
previous,P-0033,7,6,40.6404,93.401
previous,P-0033,8,6,40.4685,93.401
previous,P-0033,9,6,40.9477,93.401
previous,P-0033,0,7,38.9881,93.401
previous,P-0033,1,7,39.6747,93.401
previous,P-0033,2,7,39.3486,93.401
previous,P-0033,3,7,39.6214,93.401
previous,P-0033,4,7,40.0456,93.401
previous,P-0033,5,7,40.4616,93.401
previous,P-0033,6,7,40.2367,93.401
previous,P-0033,7,7,40.1067,93.401
previous,P-0033,8,7,40.0691,93.401
previous,P-0033,9,7,40.7844,93.401
previous,P-0033,0,8,39.4177,93.401
previous,P-0033,1,8,39.5003,93.401
previous,P-0033,2,8,39.5089,93.401
previous,P-0033,3,8,39.5086,93.401
previous,P-0033,4,8,39.8985,93.401
previous,P-0033,5,8,40.022,93.401
previous,P-0033,6,8,40.4603,93.401
previous,P-0033,7,8,40.3353,93.401
previous,P-0033,8,8,40.5321,93.401
previous,P-0033,9,8,40.4742,93.401
previous,P-0033,0,9,38.8187,93.401
previous,P-0033,1,9,39.1716,93.401
previous,P-0033,2,9,38.9183,93.401
previous,P-0033,3,9,39.5179,93.401
previous,P-0033,4,9,39.7378,93.401
previous,P-0033,5,9,39.7335,93.401
previous,P-0033,6,9,40.0435,93.401
previous,P-0033,7,9,40.311,93.401
previous,P-0033,8,9,40.2711,93.401
previous,P-0033,9,9,40.3536,93.401
previous,P-0034,0,0,39.6918,98.317
previous,P-0034,1,0,40.1242,98.317
previous,P-0034,2,0,39.9535,98.317
previous,P-0034,3,0,40.3794,98.317
previous,P-0034,4,0,40.1719,98.317
previous,P-0034,5,0,40.4482,98.317
previous,P-0034,6,0,40.7173,98.317
previous,P-0034,7,0,40.4198,98.317
previous,P-0034,8,0,40.8535,98.317
previous,P-0034,9,0,40.9551,98.317
previous,P-0034,0,1,39.796,98.317
previous,P-0034,1,1,40.2223,98.317
previous,P-0034,2,1,40.0989,98.317
previous,P-0034,3,1,40.2402,98.317
previous,P-0034,4,1,40.5067,98.317
previous,P-0034,5,1,40.7097,98.317
previous,P-0034,6,1,40.0788,98.317
previous,P-0034,7,1,40.3033,98.317
previous,P-0034,8,1,40.5273,98.317
previous,P-0034,9,1,40.9428,98.317
previous,P-0034,0,2,39.9113,98.317
previous,P-0034,1,2,39.6805,98.317
previous,P-0034,2,2,40.5071,98.317
previous,P-0034,3,2,40.3891,98.317
previous,P-0034,4,2,40.3593,98.317
previous,P-0034,5,2,40.606,98.317
previous,P-0034,6,2,40.5595,98.317
previous,P-0034,7,2,40.9026,98.317
previous,P-0034,8,2,41.0298,98.317
previous,P-0034,9,2,41.1405,98.317
previous,P-0034,0,3,39.9777,98.317
previous,P-0034,1,3,40.058,98.317
previous,P-0034,2,3,40.3625,98.317
previous,P-0034,3,3,40.6111,98.317
previous,P-0034,4,3,40.3773,98.317
previous,P-0034,5,3,40.7961,98.317
previous,P-0034,6,3,40.5351,98.317
previous,P-0034,7,3,40.5831,98.317
previous,P-0034,8,3,40.8724,98.317
previous,P-0034,9,3,40.7443,98.317
previous,P-0034,0,4,39.5575,98.317
previous,P-0034,1,4,40.0126,98.317
previous,P-0034,2,4,40.6208,98.317
previous,P-0034,3,4,39.9798,98.317
previous,P-0034,4,4,40.5895,98.317
previous,P-0034,5,4,40.4975,98.317
previous,P-0034,6,4,40.5167,98.317
previous,P-0034,7,4,40.5818,98.317
previous,P-0034,8,4,40.8322,98.317
previous,P-0034,9,4,40.8353,98.317
previous,P-0034,0,5,40.0074,98.317
previous,P-0034,1,5,40.4443,98.317
previous,P-0034,2,5,40.2264,98.317
previous,P-0034,3,5,40.2037,98.317
previous,P-0034,4,5,40.5028,98.317
previous,P-0034,5,5,40.4266,98.317
previous,P-0034,6,5,40.5593,98.317
previous,P-0034,7,5,40.6099,98.317
previous,P-0034,8,5,40.9851,98.317
previous,P-0034,9,5,41.0422,98.317
previous,P-0034,0,6,39.8567,98.317
previous,P-0034,1,6,39.773,98.317
previous,P-0034,2,6,40.014,98.317
previous,P-0034,3,6,40.2951,98.317
previous,P-0034,4,6,40.6332,98.317
previous,P-0034,5,6,39.987,98.317
previous,P-0034,6,6,40.6759,98.317
previous,P-0034,7,6,40.8441,98.317
previous,P-0034,8,6,40.9294,98.317
previous,P-0034,9,6,41.0037,98.317
previous,P-0034,0,7,40.0591,98.317
previous,P-0034,1,7,39.9756,98.317
previous,P-0034,2,7,40.2895,98.317
previous,P-0034,3,7,39.9504,98.317
previous,P-0034,4,7,40.322,98.317
previous,P-0034,5,7,40.574,98.317
previous,P-0034,6,7,40.5232,98.317
previous,P-0034,7,7,40.5199,98.317
previous,P-0034,8,7,40.6675,98.317
previous,P-0034,9,7,40.9741,98.317
previous,P-0034,0,8,39.8187,98.317
previous,P-0034,1,8,39.9794,98.317
previous,P-0034,2,8,40.1945,98.317
previous,P-0034,3,8,40.3022,98.317
previous,P-0034,4,8,40.637,98.317
previous,P-0034,5,8,40.6947,98.317
previous,P-0034,6,8,40.6594,98.317
previous,P-0034,7,8,40.6233,98.317
previous,P-0034,8,8,40.9984,98.317
previous,P-0034,9,8,41.1298,98.317
previous,P-0034,0,9,39.5245,98.317
previous,P-0034,1,9,39.9348,98.317
previous,P-0034,2,9,40.0545,98.317
previous,P-0034,3,9,40.0439,98.317
previous,P-0034,4,9,40.2468,98.317
previous,P-0034,5,9,40.378,98.317
previous,P-0034,6,9,40.7382,98.317
previous,P-0034,7,9,40.3862,98.317
previous,P-0034,8,9,40.7616,98.317
previous,P-0034,9,9,40.6495,98.317
previous,P-0035,0,0,39.7381,96.813
previous,P-0035,1,0,40.054,96.813
previous,P-0035,2,0,40.5799,96.813
previous,P-0035,3,0,40.4964,96.813
previous,P-0035,4,0,40.8776,96.813
previous,P-0035,5,0,40.9174,96.813
previous,P-0035,6,0,40.6561,96.813
previous,P-0035,7,0,40.6571,96.813
previous,P-0035,8,0,41.2234,96.813
previous,P-0035,9,0,41.3406,96.813
previous,P-0035,0,1,39.9985,96.813
previous,P-0035,1,1,39.8495,96.813
previous,P-0035,2,1,40.1353,96.813
previous,P-0035,3,1,40.3844,96.813
previous,P-0035,4,1,40.6171,96.813
previous,P-0035,5,1,40.4232,96.813
previous,P-0035,6,1,40.9141,96.813
previous,P-0035,7,1,40.9997,96.813
previous,P-0035,8,1,41.1311,96.813
previous,P-0035,9,1,41.211,96.813
previous,P-0035,0,2,39.5653,96.813
previous,P-0035,1,2,40.1317,96.813
previous,P-0035,2,2,40.1267,96.813
previous,P-0035,3,2,40.4226,96.813
previous,P-0035,4,2,40.1549,96.813
previous,P-0035,5,2,40.2031,96.813
previous,P-0035,6,2,40.7994,96.813
previous,P-0035,7,2,40.6595,96.813
previous,P-0035,8,2,40.5655,96.813
previous,P-0035,9,2,40.8884,96.813
previous,P-0035,0,3,39.8915,96.813
previous,P-0035,1,3,40.2434,96.813
previous,P-0035,2,3,40.1684,96.813
previous,P-0035,3,3,40.1797,96.813
previous,P-0035,4,3,40.3606,96.813
previous,P-0035,5,3,40.6681,96.813
previous,P-0035,6,3,40.7573,96.813
previous,P-0035,7,3,40.9146,96.813
previous,P-0035,8,3,41.2288,96.813
previous,P-0035,9,3,41.0533,96.813
previous,P-0035,0,4,40.0157,96.813
previous,P-0035,1,4,39.6221,96.813
previous,P-0035,2,4,40.1613,96.813
previous,P-0035,3,4,40.008,96.813
previous,P-0035,4,4,40.261,96.813
previous,P-0035,5,4,40.4167,96.813
previous,P-0035,6,4,40.6248,96.813
previous,P-0035,7,4,40.6481,96.813
previous,P-0035,8,4,40.813,96.813
previous,P-0035,9,4,41.1291,96.813
previous,P-0035,0,5,39.873,96.813
previous,P-0035,1,5,39.9646,96.813
previous,P-0035,2,5,40.0966,96.813
previous,P-0035,3,5,40.1784,96.813
previous,P-0035,4,5,40.5214,96.813
previous,P-0035,5,5,40.4515,96.813
previous,P-0035,6,5,41.001,96.813
previous,P-0035,7,5,40.8036,96.813
previous,P-0035,8,5,40.985,96.813
previous,P-0035,9,5,40.9238,96.813
previous,P-0035,0,6,39.9269,96.813
previous,P-0035,1,6,40.1301,96.813
previous,P-0035,2,6,40.1054,96.813
previous,P-0035,3,6,40.12,96.813
previous,P-0035,4,6,40.5103,96.813
previous,P-0035,5,6,40.7907,96.813
previous,P-0035,6,6,40.2962,96.813
previous,P-0035,7,6,40.6063,96.813
previous,P-0035,8,6,40.8125,96.813
previous,P-0035,9,6,40.8859,96.813
previous,P-0035,0,7,39.7875,96.813
previous,P-0035,1,7,39.7375,96.813
previous,P-0035,2,7,40.2064,96.813
previous,P-0035,3,7,40.1658,96.813
previous,P-0035,4,7,40.3294,96.813
previous,P-0035,5,7,40.3581,96.813
previous,P-0035,6,7,40.4114,96.813
previous,P-0035,7,7,40.5444,96.813
previous,P-0035,8,7,41.0817,96.813
previous,P-0035,9,7,40.7452,96.813
previous,P-0035,0,8,39.7,96.813
previous,P-0035,1,8,39.565,96.813
previous,P-0035,2,8,40.0985,96.813
previous,P-0035,3,8,40.2928,96.813
previous,P-0035,4,8,39.9418,96.813
previous,P-0035,5,8,40.2519,96.813
previous,P-0035,6,8,40.3653,96.813
previous,P-0035,7,8,40.5716,96.813
previous,P-0035,8,8,40.864,96.813
previous,P-0035,9,8,40.8901,96.813
previous,P-0035,0,9,39.7452,96.813
previous,P-0035,1,9,39.6082,96.813
previous,P-0035,2,9,39.978,96.813
previous,P-0035,3,9,40.2794,96.813
previous,P-0035,4,9,40.2502,96.813
previous,P-0035,5,9,39.9951,96.813
previous,P-0035,6,9,40.7109,96.813
previous,P-0035,7,9,40.853,96.813
previous,P-0035,8,9,40.8409,96.813
previous,P-0035,9,9,41.0368,96.813
previous,P-0036,0,0,39.7895,93.362
previous,P-0036,1,0,40.272,93.362
previous,P-0036,2,0,40.5832,93.362
previous,P-0036,3,0,40.8096,93.362
previous,P-0036,4,0,40.7578,93.362
previous,P-0036,5,0,41.0452,93.362
previous,P-0036,6,0,40.9752,93.362
previous,P-0036,7,0,41.2654,93.362
previous,P-0036,8,0,41.4535,93.362
previous,P-0036,9,0,41.0845,93.362
previous,P-0036,0,1,40.2177,93.362
previous,P-0036,1,1,40.2068,93.362
previous,P-0036,2,1,40.3429,93.362
previous,P-0036,3,1,40.5919,93.362
previous,P-0036,4,1,40.4714,93.362
previous,P-0036,5,1,40.7186,93.362
previous,P-0036,6,1,40.8824,93.362
previous,P-0036,7,1,41.1046,93.362
previous,P-0036,8,1,40.8228,93.362
previous,P-0036,9,1,41.515,93.362
previous,P-0036,0,2,40.0993,93.362
previous,P-0036,1,2,39.8449,93.362
previous,P-0036,2,2,40.0644,93.362
previous,P-0036,3,2,40.5292,93.362
previous,P-0036,4,2,40.2856,93.362
previous,P-0036,5,2,40.8763,93.362
previous,P-0036,6,2,40.5964,93.362
previous,P-0036,7,2,41.1045,93.362
previous,P-0036,8,2,40.9308,93.362
previous,P-0036,9,2,41.4377,93.362
previous,P-0036,0,3,39.9163,93.362
previous,P-0036,1,3,40.0271,93.362
previous,P-0036,2,3,39.9155,93.362
previous,P-0036,3,3,40.2275,93.362
previous,P-0036,4,3,40.2249,93.362
previous,P-0036,5,3,40.3527,93.362
previous,P-0036,6,3,40.9052,93.362
previous,P-0036,7,3,41.3485,93.362
previous,P-0036,8,3,40.8701,93.362
previous,P-0036,9,3,41.2688,93.362
previous,P-0036,0,4,39.9584,93.362
previous,P-0036,1,4,39.7834,93.362
previous,P-0036,2,4,39.8555,93.362
previous,P-0036,3,4,40.1422,93.362
previous,P-0036,4,4,40.282,93.362
previous,P-0036,5,4,39.9708,93.362
previous,P-0036,6,4,40.6271,93.362
previous,P-0036,7,4,40.8914,93.362
previous,P-0036,8,4,41.0099,93.362
previous,P-0036,9,4,41.0588,93.362
previous,P-0036,0,5,39.4496,93.362
previous,P-0036,1,5,39.9022,93.362
previous,P-0036,2,5,39.7983,93.362
previous,P-0036,3,5,40.0079,93.362
previous,P-0036,4,5,40.203,93.362
previous,P-0036,5,5,40.4928,93.362
previous,P-0036,6,5,40.6909,93.362
previous,P-0036,7,5,40.7068,93.362
previous,P-0036,8,5,40.8499,93.362
previous,P-0036,9,5,41.1665,93.362
previous,P-0036,0,6,39.4855,93.362
previous,P-0036,1,6,39.6287,93.362
previous,P-0036,2,6,40.1325,93.362
previous,P-0036,3,6,40.2611,93.362
previous,P-0036,4,6,39.8163,93.362
previous,P-0036,5,6,40.1905,93.362
previous,P-0036,6,6,40.6031,93.362
previous,P-0036,7,6,40.6701,93.362
previous,P-0036,8,6,40.7496,93.362
previous,P-0036,9,6,40.7426,93.362
previous,P-0036,0,7,39.4934,93.362
previous,P-0036,1,7,39.5418,93.362
previous,P-0036,2,7,40.0567,93.362
previous,P-0036,3,7,39.8025,93.362
previous,P-0036,4,7,40.0989,93.362
previous,P-0036,5,7,40.2975,93.362
previous,P-0036,6,7,40.3584,93.362
previous,P-0036,7,7,40.5361,93.362
previous,P-0036,8,7,40.4883,93.362
previous,P-0036,9,7,40.8327,93.362
previous,P-0036,0,8,39.4783,93.362
previous,P-0036,1,8,39.5363,93.362
previous,P-0036,2,8,40.0129,93.362
previous,P-0036,3,8,40.2357,93.362
previous,P-0036,4,8,40.2044,93.362
previous,P-0036,5,8,40.4458,93.362
previous,P-0036,6,8,40.2157,93.362
previous,P-0036,7,8,40.4565,93.362
previous,P-0036,8,8,40.5147,93.362
previous,P-0036,9,8,40.8745,93.362
previous,P-0036,0,9,39.3373,93.362
previous,P-0036,1,9,39.4151,93.362
previous,P-0036,2,9,39.232,93.362
previous,P-0036,3,9,39.9333,93.362
previous,P-0036,4,9,40.2002,93.362
previous,P-0036,5,9,40.3267,93.362
previous,P-0036,6,9,40.4283,93.362
previous,P-0036,7,9,40.6034,93.362
previous,P-0036,8,9,40.5746,93.362
previous,P-0036,9,9,40.5302,93.362
previous,P-0037,0,0,40.2118,95.885
previous,P-0037,1,0,40.3135,95.885
previous,P-0037,2,0,40.4694,95.885
previous,P-0037,3,0,40.0746,95.885
previous,P-0037,4,0,40.3577,95.885
previous,P-0037,5,0,40.3996,95.885
previous,P-0037,6,0,40.6198,95.885
previous,P-0037,7,0,40.7164,95.885
previous,P-0037,8,0,40.5823,95.885
previous,P-0037,9,0,41.2313,95.885
previous,P-0037,0,1,40.2268,95.885
previous,P-0037,1,1,39.933,95.885
previous,P-0037,2,1,40.0391,95.885
previous,P-0037,3,1,40.3986,95.885
previous,P-0037,4,1,40.3348,95.885
previous,P-0037,5,1,40.5567,95.885
previous,P-0037,6,1,40.3879,95.885
previous,P-0037,7,1,40.8016,95.885
previous,P-0037,8,1,40.8908,95.885
previous,P-0037,9,1,40.8735,95.885
previous,P-0037,0,2,39.8307,95.885
previous,P-0037,1,2,39.5372,95.885
previous,P-0037,2,2,39.9576,95.885
previous,P-0037,3,2,40.1069,95.885
previous,P-0037,4,2,40.1275,95.885
previous,P-0037,5,2,40.1568,95.885
previous,P-0037,6,2,40.6738,95.885
previous,P-0037,7,2,40.7701,95.885
previous,P-0037,8,2,40.6819,95.885
previous,P-0037,9,2,40.8746,95.885
previous,P-0037,0,3,39.3739,95.885
previous,P-0037,1,3,39.5793,95.885
previous,P-0037,2,3,39.7852,95.885
previous,P-0037,3,3,39.7724,95.885
previous,P-0037,4,3,40.2451,95.885
previous,P-0037,5,3,40.0597,95.885
previous,P-0037,6,3,40.0691,95.885
previous,P-0037,7,3,40.7682,95.885
previous,P-0037,8,3,40.8679,95.885
previous,P-0037,9,3,40.8028,95.885
previous,P-0037,0,4,39.2191,95.885
previous,P-0037,1,4,39.9152,95.885
previous,P-0037,2,4,39.9962,95.885
previous,P-0037,3,4,39.5197,95.885
previous,P-0037,4,4,39.5246,95.885
previous,P-0037,5,4,39.9405,95.885
previous,P-0037,6,4,40.2199,95.885
previous,P-0037,7,4,40.5328,95.885
previous,P-0037,8,4,40.065,95.885
previous,P-0037,9,4,40.865,95.885
previous,P-0037,0,5,39.1422,95.885
previous,P-0037,1,5,39.6804,95.885
previous,P-0037,2,5,39.6065,95.885
previous,P-0037,3,5,39.9321,95.885
previous,P-0037,4,5,39.8748,95.885
previous,P-0037,5,5,39.9032,95.885
previous,P-0037,6,5,40.1522,95.885
previous,P-0037,7,5,40.0084,95.885
previous,P-0037,8,5,40.2572,95.885
previous,P-0037,9,5,40.1715,95.885
previous,P-0037,0,6,39.4569,95.885
previous,P-0037,1,6,39.6178,95.885
previous,P-0037,2,6,39.575,95.885
previous,P-0037,3,6,39.6272,95.885
previous,P-0037,4,6,39.6349,95.885
previous,P-0037,5,6,40.2293,95.885
previous,P-0037,6,6,39.9045,95.885
previous,P-0037,7,6,39.7508,95.885
previous,P-0037,8,6,40.262,95.885
previous,P-0037,9,6,40.3052,95.885
previous,P-0037,0,7,39.5871,95.885
previous,P-0037,1,7,39.2921,95.885
previous,P-0037,2,7,39.1376,95.885
previous,P-0037,3,7,39.7817,95.885
previous,P-0037,4,7,39.6315,95.885
previous,P-0037,5,7,39.5822,95.885
previous,P-0037,6,7,40.206,95.885
previous,P-0037,7,7,39.9152,95.885
previous,P-0037,8,7,39.9486,95.885
previous,P-0037,9,7,40.3554,95.885
previous,P-0037,0,8,39.2817,95.885
previous,P-0037,1,8,39.3548,95.885
previous,P-0037,2,8,39.5193,95.885
previous,P-0037,3,8,39.0292,95.885
previous,P-0037,4,8,39.6227,95.885
previous,P-0037,5,8,39.5947,95.885
